text,language,label
Gisugdan sa mga Katsila ang panahon sa kolonisasyon nga midugay og tulo ka siglo.,ceb_Latn,ham
"Gikan sa pagkapundar sa Asunción niadtong 1537, nakakita og pamaagi ang Paraguay nga ipadayon ang ilang pagkanitibo nga karakter og pagkatawo.",ceb_Latn,ham
Ang Argentina ilado kaayo nga adunay usa sa pinamaayohang koponan sa polo ug magdudula sa tibuuk kalibotan.,ceb_Latn,ham
Ang pinakadakong sangka sa tuig mahitabo sa Disyembre sa mga polo field sa Las Cañitas.,ceb_Latn,ham
Makita usab dinhi ang gagmay nga mga tournament ug match sa laing mga higayon sa tuig.,ceb_Latn,ham
"Alang sa mga balita sa mga torneyo ug kon asa makapalit og mga tiket para sa mga polo match, susiha ang Asociacion Argentina de Polo.",ceb_Latn,ham
Ang opisyal nga kuwarta sa Falklands mao ang Falkland pound (FKP) nga ang kantidad kapareho sa British pound (GBP).,ceb_Latn,ham
Mahimong magpabaylo og kwarta sa bugtong bangko sa isla nga naa nahimutang sa Stanley atbang sa tindahan sa FIC West.,ceb_Latn,ham
"Ang kuwartang pound sa Britanya kanunay dawaton sa kadaghan sa isla ug sulod sa Stanley, ang mga credit card ug dolyar sa Estados Unidos kanunay usab dawaton.",ceb_Latn,ham
"Sa halayong mga isla, tingali dili dawaton ang mga kredit kard, bisan kon ang salapi sa British ug Estados Unidos mahimong dawaton; pagsusi daan sa mga tag-iya aron mahibal-an kon unsa ang ginadawat nga pamaagi sa pagbayad.",ceb_Latn,ham
"Halos imposible nga pailisan ang kwarta sa Falklands gawas sa isla, busa pailis og kwarta una sa dili pa mobiya sa mga isla.",ceb_Latn,ham
"Sanglit ang Montevideo anaa sa habagatan sa Ekwetor, ting-init didto kon tingtugnaw sa Amihanang Hemisperyo ug ang balit-ad niana.",ceb_Latn,ham
"Ang Montevideo kay anaa sa mga sikbit-tropiko; sa mga ting-init nga bulan, komon ra nga moabot ang temperatura sa +30°C.",ceb_Latn,ham
"Ang imbiyerno mahimong limbongan nga tugnaw: ang mga temperatura usahay ra muobos sa pagyelo, apan ang pagsagol sa hangin ug kaumog makapabati og labaw pang kabugnaw kaysa sa resulta sa termometro.",ceb_Latn,ham
"Walay partikular nga ""ting-ulan"" ug ""ting-init"" nga mga panahon: ang kadaghanon sa ulan kay magpabiling halos pareho sa tibuok tuig.",ceb_Latn,ham
"Bisan pang daghan sa mga hayop sa parke ang naanad na nga makakita og mga tawo, ang mga hayop sa kalasangan kay ihalas ug dili mahimong lawgan ug disturbuhon.",ceb_Latn,ham
"Matud pa sa mga otoridad sa parke, magpabilin sa labing menos 100 yarda/metros layo gikan sa mga oso ug lobo, ug 25 yarda/metros ang layo sa tanang ihalas nga mananap!",ceb_Latn,ham
"Bisan kon unsa ka buotan sila tan-awon, mahimong moatake ang bison, dagkong mga osa, moose, mga oso, ug halos tanang dagko nga mga hayop.",ceb_Latn,ham
"Kada tuig, tinagpulo ka mga bisita ang masamaran tungod kay wala sila motuman sa hustong distansya. Kining mga mananapa dagko, ihalas ug lagmit peligroso, busa ihatag nila ang ilang luna.",ceb_Latn,ham
"Dugang pa, kinahanglan nga kabalo ka nga makadani ang baho sa mga oso ug uban pang ihalas nga kahayupan, mao kinahanglan nga maglikay ka sa pagdala o pagluto og kusog nga baho na pagkaon ug ipabiling hinlo ang kampo.",ceb_Latn,ham
"Ang Apia ang kapital sa Samoa. Kining lungsora naa sa isla sa Upolu ug adunay populasyon nga ubos ra sa 40,000.",ceb_Latn,ham
Natukod ang Apia kaniadtong mga tuig sa 1850 ug nahimo nga opisyal nga kapital sa Samoa sukad sa 1959.,ceb_Latn,ham
"Ang pantalan mao ang lugar nga dili-maayog dungog sa naurong nga engkuwentro sa navy kaniadtong 1889 sa diha nga pito ka mga barko gikan sa Alemanya, US, ug Britanya ang nagdumili nga mobiya sa pantalan.",ceb_Latn,ham
"Nalunod ang tanang barko, gawas lang sa usa ka barko sa Britanya. Hapit 200 ka Amerikano ug Aleman ang gibawian sa ilang kinabuhi.",ceb_Latn,ham
"Sa panahon sa pakigbisog alang sa independensiya nga giorganisa sa kalihukang Mau, usa ka malinawong panagtapok sa lungsod nga nagresulta sa pagpatay sa pangulong hepe nga si Tupua Tamasese Lealofi III.",ceb_Latn,ham
Adunay daghang mga baybayon tungod kay anaa sa tunga sa duha ka pantalan ang Auckland. Ang mga labing popular mao ang naa sa tulo ka mga lugar.,ceb_Latn,ham
Ang mga baybayon sa North Shore (sa distrito sa North Harbour) naa sa Dagat Pasipiko ug gikan sa Long Bay sa amihanan ngadto sa Devonport sa habagatan.,ceb_Latn,ham
"Kini sila hapit tanan mga balason nga baybayon nga luwas alang paglangoylangoy, ug ang kadaghanan adunay ginahatag nga landong sa mga punoan sa pohutukawa.",ceb_Latn,ham
"Ang mga baybayon sa Tamaki Drive anaa sa Waitemata Harbour, sa mahalong merkado nga mga kasikbit sa Mission Bay ug St Heliers sa Central Auckland.",ceb_Latn,ham
Usahay daghang mga tawo kining pangpamilyang mga dagat nga adunay maayong han-ay sa mga tindahan nga naglinya sa baybayon. Luwas ang paglangoy.,ceb_Latn,ham
"Ang nangunang lokar nga serbesa kay 'Number One', dili kini komplikadong serbesa, apan makapatagbaw ug makapalagsik. Ang usa pa ka lokal nga serbesa kay gitawag nga ""Manta"".",ceb_Latn,ham
"Daghang French wine ang layo ang maabtan, apan mas layo pa siguro ang maabtan sa New Zealand ug mga Australian wine.",ceb_Latn,ham
"Ang lokal nga tubig sa gripo kay hingpit nga luwas imnon, apan kon nahadlok ka, dali ra makakita og binotelyang tubig.",ceb_Latn,ham
"Para sa mga Australiano, bag-o ang ideya sa 'flat white' nga kape. Ang short black kay 'espresso', ang cappuccino kay daghan ug cream (dili bula), ug ang tea kay ginasirbi nga walay gatas.",ceb_Latn,ham
Ang init nga tsokolate kay anaa sa mga sukdanan sa Belgium. Ang mga duga sa prutas maingon man nga mahal apan maayo kaayo kini.,ceb_Latn,ham
"Daghang mga biyahe sa katakotan ang ginahimo tibuok tuig, ug talagsa ra ang mga kadaot tungod sa bisan unsa aning mga hinungdan sa katakotan.",ceb_Latn,ham
"Kinahanglan gihapon nimong modawat og mga tambag gikan sa mga awtoridad, sunda ang tanang karatula, ug pagtagad pag-ayo sa mga pasidaan sa kaluwasan.",ceb_Latn,ham
Manggawas sa mga kabaybayonan ang mga sabay duol sa mga bokana sa suba gikan sa Oktubre ngadto sa Abril sa amihang bahin sa 1770. Makita usab kini usahay gawas aning mga panahuna.,ceb_Latn,ham
"Adunay mga iho, apan panagsa ra sila moatake sa mga tawo. Kasagaran sa mga iho mahadlok og mga tawo ug molangoy ra palayo.",ceb_Latn,ham
"Ang mga Buwaya sa Parat nga Tubig kay dili aktibong nagapuyo sa dagat, ang ilang primerong pinuy-anan mao ang mga bukana sa suba ngadto sa norte sa Rockhampton.",ceb_Latn,ham
Ang pasiuna nga pag-book kay makahatag og kalinaw sa hunahuna sa mga biyahero nga adunay sila matulogan sa dihang moabot na sila sa ilang destinasyon.,ceb_Latn,ham
"Ang mga ahente sa pagbiyahe kasagaran adunay mga pakigsabot sa mga pihong hotel, apan makita nimong posible nga mag-book og ubang klase sa mga akomodasyon, sama sa kampinganan, pinaagi sa usa ka ahente sa pagbiyahe.",ceb_Latn,ham
"Ang mga ahente sa pagbiyahe kasagarang nagatanyag og mga package nga apil ang pamahaw, mga kahikayan sa transportasyon padulong/gikan sa erport o bisan hiniusa nga mga package sa paglupad ug hotel.",ceb_Latn,ham
"Pwede pod nila patas-an ang reserbasyon alang kanimo kon kinahanglan nimo og panahon aron maghunahuna bahin sa gihalad, o mokuha ug lain pang dokumento alang sa imong destinasyon (pananglitan, visa).",ceb_Latn,ham
Apan ang bisan unsang mga kabag-ohan o hangyo kinahanglan ipaagi una sa ahente sa biyahe ug dili direkta sa hotel.,ceb_Latn,ham
"Alang sa pipila ka piyesta, ang kadaghanan sa mga nanambong sa mga piyesta sa musika magdesisyong magkamping sa lugar, ug kadaghanan sa mga nanambong giisip kini nga hinungdanong bahin sa kasinatian.",ceb_Latn,ham
Kon gusto kang mahiduol sa kalihokan kinahanglan nimong moadto og sayo aron makakuha og pwesto sa kampinganan nga duol sa musika.,ceb_Latn,ham
"Dapat hinumduman nga maski nahuman na ang tukar sa mga main stage, posibleng aduna gihapon magpabilin nga mga tukar sa laing dapit sa pista hangtod lawom na ang gabii.",ceb_Latn,ham
Ang pipilang pista kay adunay espesyal nga mga lugar alang sa pagkamping sa mga pamilya nga adunay gagmayng mga anak.,ceb_Latn,ham
"Kon motabokay sa Amihanang Baltic sa tingtugnaw, susiha ang lokasyon sa kabin, tungod kay ang pag-agi sa yelo maoy hinungdan sa labing makalilisang nga kasaba alang sa labing apektado.",ceb_Latn,ham
Ang Saint Petersburg nga mga cruise naglakip sa oras sa lungsod. Ang mga pasahero sa cruise kay walay labot gikan sa mga kinahanglanon sa visa (susiha ang mga kondisyon).,ceb_Latn,ham
"Ang mga Casino kasagaran nagapaningkamot aron dili masayang oras ug salapi nga gigahin sa mga bisita. Ang mga bintana ug orasan kasagaran wala, ug ang gawsanan mahimong lisod pangitaon.",ceb_Latn,ham
"Kasagaran aduna silay espesyal nga mga pagkaon, ilimnon ug kalingawan, aron magpadayon nga nindot ang buot sa mga bisita, ug aron magpabilin sila sa maong lugara.",ceb_Latn,ham
"Ang pipila ka mga dapit nagahatag og mga alkoholikong ilimnon nga libre. Apan, ang pagkapalahubog makadaot sa panghukom/makaapekto sa pagsabot, ug ang tanang hawod nga sugarol nahibalo sa kahinungdanon sa pagpabiling dunay panimuot.",ceb_Latn,ham
"Bisan kinsa nga magmaneho sa hatag-as nga latitude o sa ibabaw sa mga agianan sa bukid kinahanglan nga hunahunaon ang posibilidad sa niyebe, yelo, ug tugnaw nga temperatura.",ceb_Latn,ham
"Sa mga dalan nga nagyelo ug nagniyebe, gamay kaayo ang friction ug dili ka makamaneho sama sa pagmaneho sa dayag nga aspalto.",ceb_Latn,ham
"Sa panahon sa bagyo sa niyebe, posibleng matagak ang igoigong niyebe sa diyutay ra kaayong panahon nga mahimong makatanggong nimo.",ceb_Latn,ham
Mahimo pod nga malimitahan ang bisibilidad tungod sa gakahulog o gahuros nga niyebe o tungod sa pag-alisngaw o yelo sa mga bintana sa sakyanan.,ceb_Latn,ham
"Sa pikas bahin, normal sa daghang mga nasod ang may yelo ug may niyebe nga kahimtang, ug kasagaran dili mabalda ang trapiko sa tibuok tuig.",ceb_Latn,ham
Ang mga safari tingali ang pinakadakong atraksyon sa turismo sa Aprika ug ang highlight alang sa daghang mga bisita.,ceb_Latn,ham
"Ang pulong nga safari sa ilado nga gamit naghisgot og pagbiyahe sa yuta aron lantawon ang makapahinganghang ihalas nga kahayopan sa Africa,",ceb_Latn,ham
"Lagmit nga nagaduol sa mga sakyanan ang pipilang mananap, sama sa mga elepante ug mga girrafe, ug ang kasagarang kagamitan makahatag og maayong paglantaw.",ceb_Latn,ham
"Ang mga leon, cheetah, ug leopard usahay maulawon, ug mas makita nimo sila kon mogamit og mga largabista.",ceb_Latn,ham
"Ang paglakaw sa usa ka safari (kay gitawag usab nga ""bush walk"", ""hiking safari"", o ""pagbaklay"") adunay paglakat, bisan sa pila ka oras o daghang adlaw.",ceb_Latn,ham
"Mahitabo ang Paralympics gikan sa 24 sa Agosto hangtod sa Septyembre 5, 2021. Ang pipila ka mga event pagahimuon sa ubang mga lokasyon sa tibuok Japan.",ceb_Latn,ham
"Ang Tokyo ang nagbinugtong dakbayan sa Asya nga makadumala og duha ka summer Olympics, nagdumala kini sa mga duwa sa 1964.",ceb_Latn,ham
"Kon ikaw nagpareserba sa imong mga paglupad ug kapuy-an sa 2020 sa wala pa gipahibalo ang paglangan, tingali lisod ang imong sitwasyon.",ceb_Latn,ham
"Lahi-lahi ang mga polisiya sa pagkansela, apan niini lamang katapusan sa Marso, kadaghanan sa mga polisiya sa pagkansela nga adunay kalabutan sa coronavirus kay dili na iuswag hangtud sa Hulyo 2020, kon naeskedyul na ang Olympic.",ceb_Latn,ham
"Gidahum na nga kasagaran sa mga event tickets kay naa sa ¥2,500 ug ¥130,000, nga ang mga tipikal nga ticket kay naa sa presyo nga ¥7,000.",ceb_Latn,ham
"Ang pamlantsa sa basa nga sinina mahimong makatabang aron mauga kini. Daghang mga hotel ang adunay plantsa ug plansahanan nga mahulam, bisan kon wala sulod sa kwarto.",ceb_Latn,ham
"Kon walay magamit nga plantsa, o kon dili ka ganahan magsuot og mga giplantsa na mga medyas, mahimo kang mosulay gamit og hairdryer, kon anaa.",ceb_Latn,ham
"Pag-amping nga dili mahimong init kaayo ang panapton (nga mahimong hinungdan sa pagmubo, o sa grabeng mga sitwasyon, pagkasunog).",ceb_Latn,ham
"Adunay daghang pamaagi sa paglimpyo sa tubig, mas epektibong pangontra sa pihong mga hulga.",ceb_Latn,ham
"Sa pipila ka mga lugar, igo na ang nagbukal nga tubig sa usa ka minuto, sa uban gakinahangla'g pipila ka minuto.",ceb_Latn,ham
"Nagkadaiya ang ka-epektibo sa mga salaan, ug kon aduna kay kabalaka, dapat nimong ikonsedera ang pagpalit sa kaugalingon nimong tubig sa selyadong botelya gikan sa kasaligang kompanya.",ceb_Latn,ham
Ang mga magbibyahe mahimong maka-engkuwentro og mga peste sa hayop nga dili sila pamilya sa ilang mga gigikanang rehiyon.,ceb_Latn,ham
"Ang mga peste makadaot sa pagkaon, hinungdan sa iritasyon, o sa grabe pa nga kaso hinungdan sa mga reaksyon sa allergy, pagkuyanap sa hilo, o mopasa og mga impeksyon.",ceb_Latn,ham
"Ang mga makatakod nga sakit sa ilang kaugalingon, o kuyaw nga mga mananap nga makadaot o makapatay sa mga tawo pinaagi sa pwersa, dili kasagaran madawat ingon nga mga peste.",ceb_Latn,ham
Ang walay-buhis nga mga tinda mao ang oportunidad nga makapamalit og mga butang nga wala pabayra og mga buhis ug mga excise sa pihong mga lokasyon.,ceb_Latn,ham
"Usahay, ang mga biyahero paingon sa mga nasod nga adunay dagkong buhis kay makatigum og dakong kantidad sa kwarta, labi na sa mga produkto sama sa ilimnong makahubog ug sigarilyo.",ceb_Latn,ham
"Ang gilay-on gikan sa Point Marion ngadto sa Fairmont naghalad sa pinakalisod nga mga kondisyon sa pagmaneho sa Buffalo-Pittsburgh Highway, nga kanunay nagsubay agi sa hilit nga agi-anan luyo sa kakahuyan.",ceb_Latn,ham
"Kon wala pa ka naanad og drayb sa banikanhong dalan, pabilin nga magbinantayon: daghang titip nga bakilid, gip-ot nga mga karsada, ug mahait nga kurbada.",ceb_Latn,ham
Ang mga gibutang nga limitasyon sa katulinon kay makit-an nga mas ubos kaysa sa nangagi ug sunod nga mga seksyon — kasagaran 35-40 mph (56-64 km / h) — ug ang higpit nga pagsunod niini labi ka hinungdanon kaysa kon dili.,ceb_Latn,ham
"Apan, katingad-an nga mas kusog gyud ang mobile phone service nganhi kaysa sa maski asa niini nga ruta, pananglitan ang Pennsylvania Wilds.",ceb_Latn,ham
"Ang mga pastry sa Aleman lami kaayo, ug sa Bavaria, medyo daghan ug lain-lain, parehas sa ilang mga silingan sa habagatan, Austria.",ceb_Latn,ham
"Komun ra ang mga fruit pastry, kay tibuok tuig nga ginaluto ang mga mansanas sa mga pastry, ug makita ang mga plum sa ting-init.",ceb_Latn,ham
"Aduna pud mga almendras, hazelnut, ug uban pang liso sa kahoy ang daghang lutong gina-bake sa Aleman. Ang mga sikat nga cake kanunay nga gipares sa usa ka tasang isog nga kape.",ceb_Latn,ham
"Kon ganahan ka og gamay apan lami nga pastri, sulayi kon unsa ang depende sa rehiyon nga gitawag nga Berliner, Pfannkuchen o Krapfen.",ceb_Latn,ham
"Ang curry kay usa ka putahe nga gikan sa mga panakot ug lamas, kauban ang karne o mga utanon.",ceb_Latn,ham
"Ang curry mahimong ""uga"" o ""basa"" depende sa gidaghanon sa likido.",ceb_Latn,ham
"Sa mga sulud nga rehiyon sa Amihanang India ug Pakistan, ang yogurt kasagarang gigamit sa mga curry; sa Habagatang India ug pipila pa nga mga rehiyon sa baybayon nga bahin sa kontinente, kanunay nga gagamit ug gatas sa lubi.",ceb_Latn,ham
"Tungod sa 17,000 ka mga islang kapilian, ang pagkaon sa Indonesia usa ka payong nga termino nga naglangkob sa dahgang lainlaing luto sa mga rehiyon nga makita sa tibuok nasod.",ceb_Latn,ham
"Apan, kon kini gamitan nga walay dugang qualifier, ang termino kay murag nagpasabot nga ang pagkaon kay migikan sa kinatung-an ug sidlakang bahin sa kaulohang isla sa Java.",ceb_Latn,ham
"Kaylap nga magamit karon sa tibuok kapuloan, ang linutoan sa Java kay adunay daghang mga simple ang timplang pagkaon, ang nangibabaw nga panimpla nga gipaboran sa Javanese ang mga mani, sili, asukal (labi na ang asukal gikan sa lubi sa Javanese), ug lain laing mga humot nga panakot.",ceb_Latn,ham
Ang mga tikanganan ang nagsuporta sa mga tiil sa angkas nga nagbitay sa bisan asang kilid sa montura.,ceb_Latn,ham
Naghatag sila og labi nga kalig-on alang sa nagsakay apan mahimong adunay mga kabalaka sa kahilwasan tungod sa potensyal nga ang mga tiil sa nagsakay maipit niini.,ceb_Latn,ham
"kon malabog gikan sa kabayo ang nagsakay apan nasangit ang tiil sa tikangan, mahimo silang maguyod kon modagan palayo ang kabayo. Aron maminusan kini nga peligro, adunay daghang panagana sa kaluwasan ang mahimo.",ceb_Latn,ham
"Una, ang kadaghanan sa mga sumasakay kay nagasul-ob og botas nga adunay tikod, ug hamis ug medyo hiktin nga lapalapa.",ceb_Latn,ham
"Sunod, ang ubang mga montura, labi na ang mga monturang Englis, adunay mga luwas nga mga puthaw nga nagtugot sa panit nga stirrup nga mahulog gikan sa montura kon birahon pabalik sa nahulog nga sumasakay.",ceb_Latn,ham
"Cochamó Valley - nangunang destinasyon sa pagkatkat sa Chile, gitawag usab nga Yosemite Sa Timog Amerika, kay adunay lain-laing mga dagkong bato ug pader.",ceb_Latn,ham
Ang kinatumyan sa bukid naglakip sa mga panglantaw nga talasaon gikan sa taluktok sa bukid. Ang mga tigkatkat gikan sa tanan nga bahin sa kalibutan padayon nga nagtukod og bag-ong mga ruta sa taliwala sa way pagkatapos nga kalagmitang mga paril.,ceb_Latn,ham
"Ang mga sport nga paglugsong sa niyebe, kon asa nahilakip ang skiing ug snowboarding, kay mga sikat nga mga sport nga naglambigit sa pagdulhog sa yuta nga natambunan ug niyebe samtang adunay ski o snowboard nga gitaod sa imong mga tiil.",ceb_Latn,ham
"Ang pag-ski usa ka dakong kalihokan sa pagbiyahe nga adunay daghang mga mahiligon, usahay nailhan nga ""mga ski bums,"" nga nagplano sa tibuok nga mga bakasyon sa palibot sa pag-ski sa usa ka partikular nga lokasyon.",ceb_Latn,ham
Ang pag-iski kay karaan na — ang mga pinta sa langub nga nagporma sa mga nag-iski kay gikan pa sa 5000 BC!,ceb_Latn,ham
"Ang paubos nga pag-iski isip usa ka dula migikan pa sa labing menos sa ika-17 nga siglo, ug giablihan sa mga Norwegian niadtong 1861 ang pinakaunang iski club nga pangkalingawan didto sa Australia.",ceb_Latn,ham
"Backpacking pinaagi sa iski: Kini nga kalihokan gitawag usab nga backcountry ski, ski touring o ski hiking.",ceb_Latn,ham
"May kalabutan kini apan kasagaran wala naglambigit sa alpine style ski touring o pag-mountaineer, ang ulahi ginabuhat sa titip nga agianan ug nanginahanglan og mas higpit nga mga ski ug bota.",ceb_Latn,ham
Hunahunaa ang ruta sa pag-ski isip susama sa ruta sa pagbaktas.,ceb_Latn,ham
Sa mga nindot nga panahon mahimo nimong makuha ang mga halayong distansiya kaysa sa paglakaw - apan panagsa ra nimong makuha ang kapaspason sa mga cross country skiing nga walay backpack sa mga nindot nga track.,ceb_Latn,ham
"Ang Europa kay gamay ra nga kontinente apan adunay daghang mga independenteng nasod. Sa mga naandan nga kahimtang, ang pagbiyahe sa daghang mga nasod nagapasabut nga kinahanglan moagi og mga aplikasyon sa bisa ug pagkontrol sa pasaporte sa daghang higayon.",ceb_Latn,ham
"Niining bahina, atong maingon hinuon nga ang Schengen nga sona kay nagalihok ingon usa ka nasod.",ceb_Latn,ham
"Basta magpabilin ka niini nga sona, sa kasagaran, mamahimo nimong matabok ang mga utlanan nga dili na nimo kinahanglang moagi pa pag-usab sa mga checkpoint sa pagkontrol sa pasaporte.",ceb_Latn,ham
"Sa susama, kon adunay Schengen visa, dili na nimo kinahanglan managlahing moaplay og visa sa kada nasod nga miyembro sa Shengen, maong makatipid ka og oras, kwarta ug papeles.",ceb_Latn,ham
Walay unibersal nga kahulugan alang sa mga gihimo nga mga butang nga antik. Gitawag sa ubang mga ahensya sa buhis ang mga butang nga mas magulang sa 100 ka tuig ingon nga antik.,ceb_Latn,ham
"Adunay lain-laing kahulugan depende sa heographiya, kon asa mahimong mas ubos ang limitasyon sa edad sa mga lugar sama sa North America kaysa sa Europa.",ceb_Latn,ham
"Mamahimong tawagon nga antigo ang mga produkto nga hinimo sa kamot, bisan pa nga mas bag-o pa kini kaysa sa susamang mga dinaghang-hinimong mga produkto.",ceb_Latn,ham
Ang pag-atiman sa mga reindeer kay usa ka importanteng panginabuhian sa mga Sámi ug ang kultura nga nagpalibot sa pamatigayon kay importante usab alang sa ubang mga propesyon.,ceb_Latn,ham
"Maskin sa tradisyonal, bisan pa, dili tanang Sámi kay nahilambigit sa dakong pag-atiman sa mga reindeer, apan nabuhi sa pangisda, pangayam, ug susama, adunay mga reindeer isip binuhing hayop.",ceb_Latn,ham
"Karon, daghang Sámi ang nagatrabaho sa modernong mga pamatigayon. Ang turismo usa ka importanteng kita sa Sápmi, ang lugar sa Sámi.",ceb_Latn,ham
"Bisan kini mao ang kaylap nga gigamit, labi na sa taliwala sa dili Romani, ang pulong nga ""Gypsy"" kanunay gikonsiderar nga bastos tungod sa mga paglambigit niini sa mga dili maayong butang ug dili tukma nga panan-aw sa mga Romani.",ceb_Latn,ham
"Kon ang nasud nga imong bisitahon mapailalom sa tambag sa pagbiyahe, mahimong maapektuhan ang imong insurance sa panglawas sa pagbiyahe o ang imong insurance sa pagkansela sa biyahe.",ceb_Latn,ham
"Mahimo gihapon kang mokonsulta sa tambag sa ubang mga gobyerno gawas sa inyoha, apan ang ilang mga tambag gilaraw alang sa ilang mga lungsoranon.",ceb_Latn,ham
"Ingong usa ka panig-ingnan, ang mga lungsuranon sa America nga anaa sa Tungang Sidlakan kay makaatubang og laing sitwasyon sa mga taga-Europa o mga Arabo.",ceb_Latn,ham
Ang mga advisory kay usa ra ka mubo nga sumaryo sa kahimtang sa politika sa usa ka nasud.,ceb_Latn,ham
"Ang mga panan-aw nga ginapakita kay kasagaran taphaw, kinatibuk-an ug sobraan ka simple kung itandi sa mas detalyadong impormasyon nga available sa laing lugar.",ceb_Latn,ham
"Ang dili maayong panahon ang yanong pulong sa bisan unsang peligrosong kahimtang sa panahon nga adunay posiblidad nga mahimong hinungdan sa kadaot, grabeng sosyal nga kasamok, o pagkawala sa kinabuhi sa tawo.",ceb_Latn,ham
"Ang grabe nga panahon pwedeng mahitabo bisan asa sa kalibutan, ug adunay mga lainlaing matang niini, nga pwedeng magsalig sa heyograpiya, topograpiya, ug kahimtang sa atmospera.",ceb_Latn,ham
"Ang kusog nga mga hangin, ulan nga yelo, naghinobrang pag-ulan, ug mga sunog sa lasang kay mga matang ug epekto sa nagkagrabeng panahon, sama sa mga kilat ug dalugdog, mga alimpulos, mga buhawi, ug mga unos.",ceb_Latn,ham
"Naglakip sa grabeng pang-rehiyon ug pupanahon nga talagsaong panghitabo sa panahon ang mga bunok sa niyebe, bagyo sa niyebe, bagyo sa yelo, ug bagyo sa abog.",ceb_Latn,ham
Labi nga gitambagan ang mga biyahero nga magmatngon sa bisan unsang peligro sa grabe nga panahon nga nakaapekto sa ilang lugar tungod kay mahimo kining makaapekto sa bisan unsang mga plano sa pagbiyahe.,ceb_Latn,ham
Si bisan kinsa nga nagplanong mobisita sa nasod nga giisip nga dapit sa gubat gikinahanglang mokuha og propesyonal nga pagbansay-bansay.,ceb_Latn,ham
"Ang pagpangita sa Internet og ""Hostile environment course"" kay lagmit nga maghatag sa address sa usa ka lokal nga kompanya.",ceb_Latn,ham
"Kasagaran mahisgutan sa usa ka kurso ang tanang isyu nga mas detalyedo, kasagaran adunay praktikal nga kasinatian.",ceb_Latn,ham
"Kasagaran mulongtad ang kurso sa 2-5 ka adlaw ug maglakip og drama-drama, daghang emerhensiyang pagtambal ug usahay pagbansay sa mga hinagiban.",ceb_Latn,ham
"Komon ang mga libro ug magasin nga nagahisgot bahin sa pagpabiling buhi sa kamingawan, apan dyutay ra ang mga publikasyon nga nagahisgot bahin sa mga natad sa panggubatan.",ceb_Latn,ham
Ang mga Voyager nga nagplano og operasyon sa pag-usab sa ilahang kasarian sa gawas sa nasud kinahanglan masiguro nga nagdala sila og balido nga mga dokumento para sa ilahang biyahe pauli.,ceb_Latn,ham
Ang kaandam sa mga gobyerno sa pag-isyu og mga pasaporte nga wala gisulti ang gender (X) o mga dokumento nga gi-update aron sa pagpares sa gitinguhang ngalan ug lainlain ang sekso.,ceb_Latn,ham
Ang kaandam sa mga langyaw nga gobyerno nga dawaton kini nga mga dokumento kay parehas ra sad nga maglahi-lahi.,ceb_Latn,ham
"Ang pagpangita sa mga checkpoint sa seguridad nahimo na usab nga samok kaayo sa pagkahuman sa Septyembre 11,2001 nga yugto.",ceb_Latn,ham
Ang pre-operative transgender nga mga tawo dili magdahum nga makaagi sa mga scanner nga intak pa ang ilang pagkapribado ug dignidad.,ceb_Latn,ham
"Ang mga rip current mao ang pagbalik sa pagdagayday gikan sa bawod nga migawas sa baybayon, kasagaran anaa sa kapagangan ug susama niana.",ceb_Latn,ham
"Tungod sa topology sa ilawom sa tubig, ang return flow kay nakonsentrar sa pila ka mas lalom nga mga bahin, ug ang kusog nga sulog sa lawom nga tubig mahimong maporma didto.",ceb_Latn,ham
"Kadaghanan sa mga kamatayon mahitabo resulta sa kakapoy sa pagsulay og langoy balik batok sa sulog, nga mahimong imposible.",ceb_Latn,ham
"Sa dihang mohawa ka sa sulog, ang paglangoy balik kay dili na lisod kaysa sa kasagaran.",ceb_Latn,ham
"Sulayi pag-adto sa usa ka lugar nga dili ka madakpan usab o, depende sa imong abilidad ug kon nakita ka, basin ganahan ka maghulat og tabang.",ceb_Latn,ham
"Ang re-entry shock mas sayo nga moabot kaysa sa culture shock (mas mubo ang yugto sa honeymoon), mas modugay usab kini ug mahimong mas mograbe.",ceb_Latn,ham
Ang mga byahedor nga dali kaayo mopahiangay sa bag-ong kultura usahay maglisod mopahiangay pag-usab sa ilang lumad nga kultura.,ceb_Latn,ham
"Inig balik sa panimalay human sa pagpuyo gawas sa nasud, nahiangay na ka sa bag-ong kultura ug nawala na ang pipila sa imong mga gawi gikan sa imong kultura nga gigikanan.",ceb_Latn,ham
"Sa una nimong pag-adto sa laing nasod, siguro mapailubon ug masinabtanon ang mga tawo, sa pagkabalo nga ang mga byahedor sa bag-ong nasod kinahanglang mopahiangay.",ceb_Latn,ham
Tingali dili dahomon sa mga tawo nga kinahanglan usab ang pailub ug pagsabot alang sa mga magpapanaw nga mopauli sa panimalay.,ceb_Latn,ham
Ang pasundayag sa tunog ug suga sa piramide kay usa ka labing makaiikag nga butang sa lugar alang sa mga bata.,ceb_Latn,ham
Imong makita ang mga piramide sa ngitngit ug imong makita sila diha sa kahilom bag-o magsugod ang palabas.,ceb_Latn,ham
Kasgaran kanunay nimo madungog ang saba sa mga turista ug mga mamaligyaay. Ang istorya sa saba ug kahayag sama ra sa libro nga istorya.,ceb_Latn,ham
Ang Sphinx gipahimutang isip tabilawan ug tagasugilon sa taas nga istorya.,ceb_Latn,ham
