text,language,label
"Ang isang sibilisasyon ay isahang kultura na pinagsasaluhan ng napakalaking grupo ng tao na nabubuhay at nagdadamayan, isang lipunan.",tgl_Latn,ham
"Ang salitang sibilisasyon ay nanggaling sa Latin na civilis, na nangangahulugang civil, nauugnay sa Latin na civis, na nangangahulugang mamamayan, at civitas, na nangangahulugang lungsod o lungsod-estado, at ito rin sa paano man ay nagpapahiwatig sa laki ng lipunan.",tgl_Latn,ham
"Ang mga estadong-siyudad ang pasimula ng mga bansa. Ang kulturang pangsibilisasyon ay nagpapahiwatig ng pagpapasa ng kaalaman sa maraming henerasyon, isang nananatiling yapak ng kultura at patas na pagpapalaganap.",tgl_Latn,ham
Ang mga pangalawahing kultura ay kadalasang naglalaho nang hindi nag-iiwan ng makabuluhang makasaysayan na katibayan at bigong makilala bilang mga marapat na sibilisasyon.,tgl_Latn,ham
"Sa panahon ng Rebolusyunaryong Digmaan, ang labintatlong mga estado ay unang nakabuo ng isang mahinang sentral na gobyernoâ€”ang Kongreso bilang natatangi nitong bahagiâ€”sa ilalim ng mga Artikulo ng Kompederasyon.",tgl_Latn,ham
"Walang anumang kapangyarihan ang kongreso na magpataw ng mga buwis, at, dahil walang pambansang ehekutibo o hudikatura, nakaasa ito sa mga awtoridad ng estado, na kadalasang hindi nakikipagtulungan, para ipatupad ang lahat ng batas nito.",tgl_Latn,ham
Wala rin itong kapangyarihang ipawalang-bisa ang mga batas sa buwis at mga taripa sa pagitan ng mga estado.,tgl_Latn,ham
Nangangailangan ng pangkalahatang pagsang-ayon ang mga Artikulo galing sa lahat ng estado bago maamyendahan ang mga ito at hindi sineryoso ng mga estado ang sentrong pamahalaan kaya kadalasang wala ang mga representante ng mga ito.,tgl_Latn,ham
"Ang nasyonal na pangkat ng putbol ng Italya, pati na ang nasyonal na pangkat ng putbol ng Alemanya ay ang ikalawang pinakamatagumpay na pangkat sa buong mundo at naging mga tsampiyon ng Pandaigdigang Kopa ng FIFA noong 2006.",tgl_Latn,ham
"Kabilang sa popular mga isport ay ang putbol, basketbol, balibol, polo na pantubig, eskrima, rugby, pagbibisikleta, ice hockey, roller hockey at F1 na karera ng kotse.",tgl_Latn,ham
"Pinakakilala ang mga isport na pangtaglamig sa Hilagang mga rehiyon, at ang mga Italyano ay lumalaban sa internasyonal na mga laro at mga kaganapan sa Olympics.",tgl_Latn,ham
"Ang bansang Hapon ay may hawak na halos 7,000 isla (na ang pinakamalaki ay ang Honshu), na ginagawa ang bansang Hapon na ika-7 pinakamalaking isla sa buong mundo!",tgl_Latn,ham
"Dahil sa grupo ng mga isla ng Japan, ang Japan ay kadalasang tinatawag na ""pulo-pulo"" dahil sa kinaroroonan nito sa heograpiya.",tgl_Latn,ham
"Ang pinagmulan ng Taiwan ay nagsimula noon pang ika-15 siglo kung saan ang mga nagdaraang mandaragat na taga-Europa ay itinala ang pangalan ng isla bilang Ilha Formosa, o magandang isla.",tgl_Latn,ham
"Noong 1624, nagtayo ang Dutch East India Company ng isang base sa timog kanlurang Taiwan, na nagpasimula ng transpormasyon sa mga praktika ng katutubong produksyon ng butil at nagbigay ng trabaho sa mga manggagawang Tsino sa mga plantasyon ng bigas at asukal nito.",tgl_Latn,ham
"Noong 1683, ang mga puwersa ng dinastiyang Qing (1644-1912) ay nangibabaw sa kanluran at hilagang baybaying lugar ng Taiwan at idineklara ang Taiwan bilang probinsya ng Emperyong Qing noong 1885.",tgl_Latn,ham
"Noong 1895, matapos matalo sa Unang Digmaan ng Tsina at Japan (1894-1895), nilagdaan ng pamahalaan ng Qing ang Kasunduan ng Shimonoseki, kung saan isinuko nito ang soberanya ng Taiwan sa Japan, na namuno sa isla hanggang 1945.",tgl_Latn,ham
"Binubuo ang Machu Pichu ng tatlong pangunahing mga estruktura, ang Intihuatana, ang Templo ng Araw, at ang Silid ng Tatlong mga Bintana.",tgl_Latn,ham
Karamihan ng mga gusali sa mga gilid ng complex ay itinayong muli para magbigay sa mga turista ng mas magandang ideya kung paano ang mga ito ay orihinal na lumitaw.,tgl_Latn,ham
"Noong taong 1976, tatlumpung porsiyento ng Machu Picchu ang naisaayos at nagpapatuloy ang pagsasaayos hanggang sa ngayon.",tgl_Latn,ham
"Halimbawa, ang pinakakaraniwang pormat ng potograpiya sa buong mundo para sa mga kinukunang nakapirmi ay 35 mm, na naging pangunahing sukat ng pilm sa pagtatapos ng kapanahunan ng pilm na analog.",tgl_Latn,ham
"Ginagawa pa rin ito ngayon, nguni't ang lalong mahalaga ay minana na ng mga pormat ng sensor ng larawan ng kamerang digital ang aspect ratio nito.",tgl_Latn,ham
"Ang 35 mm na format ay sa katunayan, tila nakalilito, 36mm ang lapad at 24mm ang taas.",tgl_Latn,ham
Ang aspect ratio ng pormat na ito (i-divide sa labindalawa upang makuha ang pinakasimpleng whole-number na ratio) sa makatuwid ay 3:2.,tgl_Latn,ham
"Maraming mga karaniwang pormat (pamilyang APS ng mga pormat, halimbawa) ay humigit-kumulang o katumbas ng aspect ratio na ito.",tgl_Latn,ham
Ang lubhang-inaabuso at kadalasang-kinukutya na tuntunin ng mga sangkatlo ay isang simpleng gabay na lumilikha ng kasiglahan habang nagpapanatili ng antas ng kaayusan sa isang larawan.,tgl_Latn,ham
Ito ay nagsasaad na ang kadalasang epektibong lugar para sa pangunahing paksa ay nasa tagpuan ng mga linya na naghahati sa imahe nang tatlo patayo at pahalang (tingnan ang halimbawa).,tgl_Latn,ham
"Sa panahong ito ng kasaysayan ng Europa, ang Simbahang Katoliko, na naging mayaman at makapangyarihan, ay sumailalim sa pagsisiyasat.",tgl_Latn,ham
Mahigit isang libong taon nang pinagbigkis ng relihiyong Kristiyano ang mga estado ng Europa sa kabila ng mga pagkakaiba sa lengguwahe at kostumbre.,tgl_Latn,ham
Ang lumalaganap-sa-lahat na kapangyarihan nito ay nakaapekto sa lahat mula sa hari hanggang sa karaniwang tao.,tgl_Latn,ham
Isa sa mga pangunahing prinsipyo ng Kristiyano ay dapat gamitin ang kayamanan upang maibsan ang pagdurusa at kahirapan at ang mga pondong pera ng simbahan ay nariyan para sa partikular na layuning iyon.,tgl_Latn,ham
Ang sentral na awtoridad ng simbahan ay nasa Roma na nang mahigit sa isang libong taon at ang konsentrasyong ito ng kapangyarihan at pera ang umakay sa marami upang kuwestiyonin kung ang prinsipyong ito ay natutugunan.,tgl_Latn,ham
"Di-nagtagal matapos ang pagsiklab ng mga labanan, nagpasimula ang Britanya ng blokeong pandagat laban sa Alemanya.",tgl_Latn,ham
"Napatunayang epektibo ang estratehiya, na pinuputol ang mahahalagang mga suplay para sa militar at mga sibilyan, bagaman ang barikadang ito ay lumabag sa karaniwan nang tinatanggap na batas na pang-internasyonal na isinaayos bilang sistema sa pamamagitan ng ilang kasunduang internasyonal sa nakalipas na dalawang siglo.",tgl_Latn,ham
"Minina ng Britanya ang internasyunal na katubigan upang pigilan ang pagpasok ng anumang mga barko sa buong bahagi ng karagatan, na nagiging sanhi ng panganib maging sa mga neutral na barko.",tgl_Latn,ham
"Dahil limitado lamang ang naging tugon sa taktikang ito, inasahan ng Alemanya ang katulad na tugon sa walang limitasyong pakikipagdigmaan nito sa pamamagitan ng submarino.",tgl_Latn,ham
"Sa panahon ng 1920s, ang nananaig na kaugalian ng karamihan sa mga mamamayan at ng mga bansa ay ang pasipismo at pagbubukod.",tgl_Latn,ham
"Matapos makita ang mga kakilabutan at kalupitan ng digmaan noong panahon ng Digmaang Pandaigdig I, ninais ng mga bansa na maiwasan ang ganoong sitwasyon muli sa hinaharap.",tgl_Latn,ham
"Noong 1884, si Tesla ay lumipat sa Estados Unidos ng Amerika para tanggapin ang trabaho sa Kompanya ng Edison sa Lungsod ng New York.",tgl_Latn,ham
"Dumating siya sa US na may 4 na sentimo sa kaniyang pangalan, isang libro ng mga tula, at isang sulat ng rekomendasyon mula kay Charles Batchelor (ang kaniyang tagapamahala sa dati niyang trabaho) patungo kay Thomas Edison.",tgl_Latn,ham
Ang sinaunang Tsina ay mayroong kakaibang paraan ng pagpapakita ng magkakaibang panahon; bawat yugto ng Tsina o bawat pamilya na mayroong kapangyarihan ay isang tiyak na dinastiya.,tgl_Latn,ham
Sa pagitan din ng bawat dinastiya ay ang panahong mabuway ng mga lalawigang hati. Ang pinakakilala sa mga ito ay ang panahon ng Tatlong Kaharian na nangyari sa loob ng 60 taon sa pagitan ng Han at ng Dinastiyang Jin.,tgl_Latn,ham
"Sa mga panahong ito, ang mabangis na digmaan ay nangyari sa pagitan ng maraming maharlika na naglalaban upang maluklok sa trono.",tgl_Latn,ham
"Ang Tatlong Kaharian ay isa sa mga pinakamadugong panahon sa kasaysayan ng Lumang Tsina, libo-libong tao ang pumanaw na nakikipagtunggali upang maluklok sa pinakamataas na posisyon sa marangyang palasyo sa Xiâ€™an.",tgl_Latn,ham
"Mayroong maraming panlipunan at pampolitikal na mga epekto kagaya ng paggamit ng sistemang metriko, isang paglipat mula sa absolutismo patungong republikanismo, nasyonalismo at ang paniniwalang ang bansa ay pag-aari ng mga tao at hindi ng isang tanging pinuno.",tgl_Latn,ham
Gayundin pagkatapos ng Rebolusyon ang mga trabaho ay nagbukas sa lahat ng mga lalaking aplikante na binigyan ng pagkakataon ang pinaka-mapaghangad at matagumpay na magtagumpay.,tgl_Latn,ham
Masasabi rin ito hinggil sa mga militar dahil sa halip na ang mga ranggo ng hukbo ay batay sa uri ngayon ay batay na sa kahusayan sa pakikidigma.,tgl_Latn,ham
Ang Rebolusyong Pranses ay nagbigay-inspirasyon din sa marami pang ibang mga sinupil na taong may uring manggagawa ng ibang mga bansa na pasimulan ang sarili nilang mga rebolusyon.,tgl_Latn,ham
"Malalim ang naging interes si Muhammad sa mga bagay na higit pa kaysa sa makamundong buhay na ito. Madalas siyang magtungo noon sa yungib na naging kilala bilang ""Hira"" sa Bundok ng ""Noor"" (liwanag) para sa kaniyang pagmumuni-muni.",tgl_Latn,ham
"ang mismong kuweba, na nakaligtas sa mga panahon, ay nagbibigay ng napakalinaw na larawan ng mga pagkahilig na espiritwal ni Muhammad.",tgl_Latn,ham
"Matatagpuan sa tuktok ng isa sa mga bundok sa hilaga ng Mecca, ang kuweba ay lubusang hiwalay sa iba pang panig ng mundo.",tgl_Latn,ham
"Sa katunayan, hindi talaga ito madaling mahanap kahit na may nakakaalam na umiral ito. Kapag nasa loob na ng kuweba, talagang nakahiwalay na.",tgl_Latn,ham
"Walang makikita kundi ang malinaw, magandang kalangitan at ang maraming nakapalibot na bundok. Katiting lang ng mundong ito ang maaaring makita o marinig sa loob ng kuweba.",tgl_Latn,ham
Ang Great Pyramid sa Giza ay ang tanging isa sa pitong kamangha-manghang tanawin na nananatili pa ngayon.,tgl_Latn,ham
"Itinayo ng mga Ehipsiyo noong ikatlong siglo BCE, ang Dakilang Piramide ay isa sa malalaking istrukturang piramide na itinayo upang parangalan ang yumaong Paraon.",tgl_Latn,ham
"Ang Talampas ng Giza, o ""Necropolis ng Giza"" sa Lambak ng mga Patay sa Ehipto ay mayroong maraming piramide (na ang dakilang piramide ay ang pinakamalaki), maraming maliit na puntod, maraming mga templo, at ang dakilang Sphinx.",tgl_Latn,ham
"Ang great pyramid ay ginawa upang parangalan ang Pharaoh na si Khufu, at marami sa mga maliliit na pyramid, mga puntod, at mga templo ay ginawa upang parangalan ang mga asawa ni Khufu at mga miyembro ng pamilya.",tgl_Latn,ham
"Ang markang ""paitaas na paghilis"" ay mukhang isang V at ang ""markang paibabang paghilis"" ay katulad ng isang staple o isang parisukat na wala ang ibabang bahagi.",tgl_Latn,ham
"Ang paitaas ay nangangahulugang dapat kang magsimula sa dulo at itulak ang panghilis, at paibaba ay nangangahulugang dapat kang magsimula sa frog (na kung saan hinahawakan ng iyong kamay ang panghilis) at hilahin ang panghilis.",tgl_Latn,ham
"Ang pataas-na-panghilis ay kadalasang lumilikha ng mas mahinang tunog, habang ang pababang-panghilis ay mas malakas at mas naggigiit.",tgl_Latn,ham
"Huwag mag-atubiling isulat ang iyong sariling mga marka gamit ang lapis, nguni't tandaang ang mga nakaimprentang marka para sa galaw ng panghilis ay nariyan para sa dahilang musikal, kaya ang mga ito ay karaniwang dapat na irespeto.",tgl_Latn,ham
"Ang nasindak na Haring Louis XVI, Reyna Marie Antoinette ang kanilang dalawang batang anak (11 taong gulang na si Marie Therese at apat na taong gulang na si Louis-Charles) at ang kapatid na babae ng Hari, si Madam Elizabeth, ay pinilit ng isang pulutong ng mga babae sa pamilihan na bumalik sa Paris mula sa Versailles noong ika-6 ng Oktubre 1789.",tgl_Latn,ham
"Sa isang karwahe, naglakbay silang pabalik sa Paris nang napapaligiran ng isang pulutong ng taong nagsisisigaw at naghihihiyaw ng mga banta laban sa Hari at Reyna.",tgl_Latn,ham
Napilitan ang Hari at Reyna na buksang mabuti ang mga bintana ng kanilang karwahe dahil sa mga mang-uumog.,tgl_Latn,ham
Sa isang pagkakataon iwinagayway ng isang miyembro ng pulutong ang ulo ng pinuno ng mga gwardiya ng hari na pinatay sa Versailles sa harap ng takot na takot na Reyna.,tgl_Latn,ham
Ang mga gastusin sa digmaan ng imperyalismong Estados Unidos sa pagsakop nito sa Pilipinas ay binayaran ng mismong mga Pilipino.,tgl_Latn,ham
Napilitan silang magbayad ng mga buwis sa rehimeng kolonyal ng U.S. upang tustusan ang malaking bahagi ng mga gastusin at ang interes sa mga bono na inilako sa pangalan ng pamahalaan ng Pilipinas sa pamamagitan ng mga bangko sa Wall Street.,tgl_Latn,ham
"Siyempre, ang sobrang kita na nagmula sa matagal na pananamantala sa mga mamamayang Pilipino ang bubuo sa pangunahing pakinabang ng imperyalismo ng Estados unidos.",tgl_Latn,ham
Upang maintindihan ang mga Templar dapat alamin ng isa ang konteksto na nag-udyok sa pagbuo sa orden.,tgl_Latn,ham
"Ang panahon kung saan ginanap ang mga pangyayari ay kadalasang tinatawag na Mataas na Edad Medya ang yugto ng historya ng Europa sa ika-11, ika-12, at ika-13 siglo (AD 1000-1300).",tgl_Latn,ham
"Ang Gitnang Edad Medya ay sumunod sa Maagang Edad Medya at sinundan ng Hulihang Edad Medya, na sa ayon sa kombensyon ay nagtapos noong bandang 1500.",tgl_Latn,ham
"Ang determinismong teknolohikal ay isang katawagan na sumasakop sa napakaraming uri ng ideyang isinasagawa, mula sa pagtulak ng teknolohiya o ang matinding pangangailangang teknolohikal hanggang sa eksaktong pag-unawa na ang tadhana ng tao ay nauudyokan ng isang nakapailalim na lohika na kaugnay ng mga batas na siyentipiko at ang kanilang pagkahayag sa teknolohiya.",tgl_Latn,ham
"Karamihan sa mga pagpapakahulugan ng determinismong teknolohikal ay nagbabahagi ng dalawang karaniwang ideya: na ang mismong pagpapasulong ng teknolohiya ang sumusunod sa isang tahakin na higit sa kapangyarihang pangkultura o pampulitika, at ang teknolohiyang iyon ay may ""mga epekto"" sa mga lipunan na likas, sa halip na ikinondisyon ayon sa lipunan.",tgl_Latn,ham
"Halimbawa, maaaring sabihin na ang kotse ang nagbubunsod ng paggawa ng mga kalsada.",tgl_Latn,ham
"Subali't, ang pambansang network ng mga kalsada ay hindi magiging kapaki-pakinabang na negosyo kung para lang sa iilang sasakyan, kaya mga bagong pamamaraan ng produksyon ang binubuo upang mabawasan ang halaga ng pagmamay-ari ng kotse.",tgl_Latn,ham
"Ang pagmamay-ari ng maraming mga kotse ay nagdudulot ng mas mataas na kaso ng mga aksidente sa kalsada, na tumungo sa imbensyon ng bagong mga teknik sa pangangalaga sa kalusugan para sa pagsasaayos ng mga nasirang katawan.",tgl_Latn,ham
"Ang Romantisismo ay may malaking elemento ng kultural na determinismo, nagmula sa mga manunulat gaya nina Goethe, Fichte at Schlegel.",tgl_Latn,ham
"Sa konteksto ng Romantisismo, ang heograpiya ang humubog sa mga indibidwal, at sa paglipas ng panahon ang mga kaugalian at kultura na may kaugnayan sa heograpiyang iyon ay umusbong, at ang mga ito, dahil naaayon sa lugar ng lipunan, ay mas mabuti pa kaysa sa mga di-makatwirang ipinataw na mga batas.",tgl_Latn,ham
"Sa paraang ang Paris ay kilala bilang kabisera ng moda ng kontemporaryong mundo, ang Constantinople ay itinuring bilang kabisera ng moda ng piyudalistang Europa.",tgl_Latn,ham
Ang pagkilala nito bilang sentro ng karangyaan ay nagsimula noong 400 A.D. at nagtapos hanggang sa 1100 A.D.,tgl_Latn,ham
Ang estado nito ay bumaba sa panahon ng siglo labindalawa dahil sa katotohanan na ang mga mananakop na Kristiyano o Crusaders ay nagbalik na may dalang mga regalo kagaya ng mga seda at mga pampalasa na mas pinahahalagahan pa kumpara sa maibigay ng Byzantine na merkado.,tgl_Latn,ham
Ito ang panahon na nailipat ang titulo ng Kapital ng Moda mula sa Constantinople patungo sa Paris.,tgl_Latn,ham
Ang istilong Gothic ay nasa tugatog ng kasikatan noong panahon sa pagitan ng ika-10 -11 siglo at sa ika-14 na siglo.,tgl_Latn,ham
"Noong una, ang pananamit ay mabigat na naimpluwensiyahan ng kulturang Byzantine sa silangan.",tgl_Latn,ham
"Gayunpaman, dahil sa bagal na mga pinagdadaluyan ng komunikasyon, ang mga moda sa kanluran ay maaaring mapag-iwanan ng 25 hanggang 30 taon.",tgl_Latn,ham
sa dakong huli ng Edad Medya ang kanluraning Europa ay nagsimulang luminang ng kanilang sariling istilo. Isa sa pinakamalalaking pagsulong noong panahong iyon bunga ng mga krusada ay nagsimulang gumamit ang mga tao ng mga butones upang isara ang mga damit.,tgl_Latn,ham
Ang agrikulturang pantawid-buhay ay agrikulturang isinasagawa upang makapagpalaki ng sapat na pagkain upang matugunan lamang ang pangangailangan ng agrikulturista at ng kaniyang pamilya.,tgl_Latn,ham
"Ang agrikulturang pantawid-buhay ay isang simple, kadalasang organiko, na sistemang gumagamit ng naisalbang buto na likas sa eco-rehiyon kasama ng pagpapalit-palit ng pananim o iba pang masasabing simpleng mga pamamaraan upang maparami ang ani.",tgl_Latn,ham
"Ayon sa kasaysayan, karamihan sa mga magsasaka ay nakibahagi sa agrikulturang pantawid-buhay at ito pa rin naman ang kaso sa maraming umuunlad na bansa.",tgl_Latn,ham
Pinagbubuklod ng mga subkultura ang mga taong magkatulad ang mga pag-iisip na nararamdamang sila ay napapabayaan ayon sa mga pamantayang panlipunan at hinahayaan silang makabuo ng diwa ng pagkakakilanlan.,tgl_Latn,ham
"Ang mga subkultura ay maaaring maging kakaiba dahil sa edad, etnisidad, katayuan, lokasyon, at/o kasarian ng mga miyembro.",tgl_Latn,ham
"Ang mga katangiang tumutukoy sa isang sub-kultura bilang natatangi ay maaaring lingguwistika, estetiko, relihiyoso, politikal, sekswal, heograpikal, o kombinasyon ng mga salik na ito.",tgl_Latn,ham
"Kadalasang ipinahihiwatig ng mga miyembro ng isang subkultura ang kanilang pagiging kasapi sa pamamagitan ng kakaiba at makasagisag na paggamit ng estilo, na kinabibilangan ng mga moda, kinagawian, at balbal na wika.",tgl_Latn,ham
"Isa sa mga pinakakaraniwang pamamaraang ginagamit upang ipakita ang kahalagahan ng sosyalisasyon ay pagbatayan ang iilang hindi kanais-nais na kalagayan ng mga batang hindi naturuan ng mabuting asal ng matatanda habang lumalaki sila sa pamamagitan ng pagpapabaya, kasawiang-palad, o sinadyang pang-aabuso.",tgl_Latn,ham
"Ang ganitong mga bata ay tinatawag na ""ligaw"" o mabangis. Ang ilang ligaw na mga bata ay dati nang naikulong ng mga tao (kadalasan ay sarili nilang mga magulang); sa ibang kaso itong pag-aabandona sa bata ay dahil sa pagtatakwil ng mga magulang sa matinding intelektwal o pisikal na kapansanan ng bata.",tgl_Latn,ham
